session_id,vin,ets_value,ignition_on,battery_voltage
70000120240403000000,12345123451234500,234,0,11
70000120240403000000,12345123451234500,211,0,13
70000120240403000000,12345123451234500,191,0,13
70000120240403000000,12345123451234500,242,0,10
70000120240403000000,12345123451234500,228,0,10
70000120240403000000,12345123451234500,221,0,10
70000120240403000000,12345123451234500,230,0,14
70000120240403000000,12345123451234500,196,1,14
70000120240403000000,12345123451234500,195,0,11
70000120240403000000,12345123451234500,212,0,10
70000120240403000000,12345123451234500,242,1,14
70000120240403000000,12345123451234500,209,1,11
70000120240403000000,12345123451234500,202,1,12
70000120240403000000,12345123451234500,222,0,9
70000120240403000000,12345123451234500,216,1,13
70000120240403000000,12345123451234500,239,1,14
70000120240403000000,12345123451234500,236,0,15
70000120240403000000,12345123451234500,183,0,13
70000120240403000000,12345123451234500,204,0,10
70000120240403000000,12345123451234500,206,1,15
70000120240403000000,12345123451234500,238,1,10
70000120240403000000,12345123451234500,226,1,15
70000120240403000000,12345123451234500,220,0,9
70000120240403000000,12345123451234500,184,1,14
70000120240403000000,12345123451234500,211,0,15
70000120240403000000,12345123451234500,242,1,15
70000120240403000000,12345123451234500,204,1,9
70000120240403000000,12345123451234500,213,0,15
70000120240403000000,12345123451234500,211,0,10
70000120240403000000,12345123451234500,247,1,13
70000120240403000000,12345123451234500,221,0,14
70000120240403000000,12345123451234500,197,0,15
70000120240403000000,12345123451234500,195,0,13
70000120240403000000,12345123451234500,249,1,10
70000120240403000000,12345123451234500,182,0,15
70000120240403000000,12345123451234500,190,1,12
70000120240403000000,12345123451234500,189,1,12
70000120240403000000,12345123451234500,249,0,11
70000120240403000000,12345123451234500,243,0,10
70000120240403000000,12345123451234500,192,0,11
70000120240403000000,12345123451234500,235,1,9
70000120240403000000,12345123451234500,219,0,15
70000120240403000000,12345123451234500,226,1,9
70000120240403000000,12345123451234500,200,0,15
70000120240403000000,12345123451234500,227,0,9
70000120240403000000,12345123451234500,214,0,14
70000120240403000000,12345123451234500,228,0,9
70000120240403000000,12345123451234500,223,0,9
70000120240403000000,12345123451234500,209,1,12
70000120240403000000,12345123451234500,211,1,12
70000120240403000000,12345123451234500,234,1,12
70000120240403000000,12345123451234500,187,0,9
70000120240403000000,12345123451234500,203,1,14
70000120240403000000,12345123451234500,233,0,13
70000120240403000000,12345123451234500,198,1,10
70000120240403000000,12345123451234500,221,0,13
70000120240403000000,12345123451234500,235,1,14
70000120240403000000,12345123451234500,186,0,14
70000120240403000000,12345123451234500,213,0,13
70000120240403000000,12345123451234500,194,1,9
70000120240403000000,12345123451234500,182,1,11
70000120240403000000,12345123451234500,238,0,9
70000120240403000000,12345123451234500,239,0,12
70000120240403000000,12345123451234500,195,0,13
70000120240403000000,12345123451234500,192,1,14
70000120240403000000,12345123451234500,214,0,15
70000120240403000000,12345123451234500,219,1,10
70000120240403000000,12345123451234500,231,1,12
70000120240403000000,12345123451234500,203,1,13
70000120240403000000,12345123451234500,242,1,12
70000120240403000000,12345123451234500,183,0,10
70000120240403000000,12345123451234500,236,1,10
70000120240403000000,12345123451234500,207,1,10
70000120240403000000,12345123451234500,191,1,9
70000120240403000000,12345123451234500,218,0,11
70000120240403000000,12345123451234500,194,1,12
70000120240403000000,12345123451234500,196,1,12
70000120240403000000,12345123451234500,226,1,11
70000120240403000000,12345123451234500,197,1,9
70000120240403000000,12345123451234500,182,0,9
70000120240403000000,12345123451234500,211,1,14
70000120240403000000,12345123451234500,226,1,12
70000120240403000000,12345123451234500,215,0,14
70000120240403000000,12345123451234500,236,0,11
70000120240403000000,12345123451234500,196,1,12
70000120240403000000,12345123451234500,197,1,9
70000120240403000000,12345123451234500,236,0,13
70000120240403000000,12345123451234500,201,1,11
70000120240403000000,12345123451234500,234,0,15
70000120240403000000,12345123451234500,187,1,12
70000120240403000000,12345123451234500,222,1,14
70000120240403000000,12345123451234500,240,0,10
70000120240403000000,12345123451234500,184,1,9
70000120240403000000,12345123451234500,239,0,14
70000120240403000000,12345123451234500,239,0,9
70000120240403000000,12345123451234500,194,0,12
70000120240403000000,12345123451234500,245,1,15
70000120240403000000,12345123451234500,237,1,11
70000120240403000000,12345123451234500,242,1,10
70000120240403000000,12345123451234500,220,1,9
70000120240403000000,12345123451234500,185,1,15
70000120240403000000,12345123451234500,213,0,14
70000120240403000000,12345123451234500,210,0,12
70000120240403000000,12345123451234500,241,1,13
70000120240403000000,12345123451234500,222,1,10
70000120240403000000,12345123451234500,246,1,13
70000120240403000000,12345123451234500,241,0,12
70000120240403000000,12345123451234500,250,0,11
70000120240403000000,12345123451234500,228,0,13
70000120240403000000,12345123451234500,219,0,14
70000120240403000000,12345123451234500,197,0,9
70000120240403000000,12345123451234500,209,0,12
70000120240403000000,12345123451234500,223,0,12
70000120240403000000,12345123451234500,220,0,13
70000120240403000000,12345123451234500,203,1,11
70000120240403000000,12345123451234500,224,1,13
70000120240403000000,12345123451234500,189,1,15
70000120240403000000,12345123451234500,223,1,11
70000120240403000000,12345123451234500,229,1,14
70000120240403000000,12345123451234500,191,0,9
70000120240403000000,12345123451234500,221,1,15
70000120240403000000,12345123451234500,238,1,15
70000120240403000000,12345123451234500,223,1,14
70000120240403000000,12345123451234500,211,1,14
70000120240403000000,12345123451234500,190,0,11
70000120240403000000,12345123451234500,224,1,9
70000120240403000000,12345123451234500,250,1,11
70000120240403000000,12345123451234500,216,1,10
70000120240403000000,12345123451234500,232,0,14
70000120240403000000,12345123451234500,195,0,15
70000120240403000000,12345123451234500,196,0,13
70000120240403000000,12345123451234500,209,1,15
70000120240403000000,12345123451234500,227,1,10
70000120240403000000,12345123451234500,204,0,13
70000120240403000000,12345123451234500,227,0,12
70000120240403000000,12345123451234500,196,1,15
70000120240403000000,12345123451234500,205,0,13
70000120240403000000,12345123451234500,184,0,9
70000120240403000000,12345123451234500,240,1,10
70000120240403000000,12345123451234500,187,1,15
70000120240403000000,12345123451234500,246,0,12
70000120240403000000,12345123451234500,228,0,15
70000120240403000000,12345123451234500,185,0,9
70000120240403000000,12345123451234500,213,0,12
70000120240403000000,12345123451234500,194,1,9
70000120240403000000,12345123451234500,201,1,12
70000120240403000000,12345123451234500,223,1,15
70000120240403000000,12345123451234500,212,0,10
70000120240403000000,12345123451234500,202,0,14
70000120240403000000,12345123451234500,222,0,12
70000120240403000000,12345123451234500,248,0,11
70000120240403000000,12345123451234500,246,0,13
70000120240403000000,12345123451234500,201,0,12
70000120240403000000,12345123451234500,199,0,9
70000120240403000000,12345123451234500,187,0,14
70000120240403000000,12345123451234500,240,1,10
70000120240403000000,12345123451234500,242,0,15
70000120240403000000,12345123451234500,235,1,13
70000120240403000000,12345123451234500,211,1,10
70000120240403000000,12345123451234500,205,0,12
70000120240403000000,12345123451234500,214,1,13
70000120240403000000,12345123451234500,207,1,9
70000120240403000000,12345123451234500,220,1,10
70000120240403000000,12345123451234500,187,0,12
70000120240403000000,12345123451234500,201,0,9
70000120240403000000,12345123451234500,248,1,13
70000120240403000000,12345123451234500,249,1,15
70000120240403000000,12345123451234500,216,0,11
70000120240403000000,12345123451234500,244,0,13
70000120240403000000,12345123451234500,188,0,12
70000120240403000000,12345123451234500,239,1,12
70000120240403000000,12345123451234500,225,1,11
70000120240403000000,12345123451234500,217,1,13
70000120240403000000,12345123451234500,240,1,13
70000120240403000000,12345123451234500,212,0,10
70000120240403000000,12345123451234500,195,0,13
70000120240403000000,12345123451234500,219,1,13
70000120240403000000,12345123451234500,234,0,9
70000120240403000000,12345123451234500,197,1,10
70000120240403000000,12345123451234500,190,0,10
70000120240403000000,12345123451234500,191,1,14
70000120240403000000,12345123451234500,245,0,15
70000120240403000000,12345123451234500,247,1,9
70000120240403000000,12345123451234500,224,0,15
70000120240403000000,12345123451234500,209,1,15
70000120240403000000,12345123451234500,206,1,11
70000120240403000000,12345123451234500,245,0,13
70000120240403000000,12345123451234500,237,1,14
70000120240403000000,12345123451234500,207,1,12
70000120240403000000,12345123451234500,245,0,14
70000120240403000000,12345123451234500,183,0,15
70000120240403000000,12345123451234500,240,1,14
70000120240403000000,12345123451234500,237,0,14
70000120240403000000,12345123451234500,187,1,15
70000120240403000000,12345123451234500,193,0,11
70000120240403000000,12345123451234500,187,1,13
70000120240403000000,12345123451234500,248,1,10
70000120240403000000,12345123451234500,240,1,11
70000120240403000000,12345123451234500,248,1,9
70000120240403000000,12345123451234500,242,0,12
70000120240403000000,12345123451234500,195,0,15
70000120240403000000,12345123451234500,243,0,9
70000120240403000000,12345123451234500,184,1,9
70000120240403000000,12345123451234500,215,1,14
70000120240403000000,12345123451234500,208,1,13
70000120240403000000,12345123451234500,245,0,14
70000120240403000000,12345123451234500,211,1,15
70000120240403000000,12345123451234500,249,1,13
70000120240403000000,12345123451234500,213,1,10
70000120240403000000,12345123451234500,214,1,15
70000120240403000000,12345123451234500,247,0,10
70000120240403000000,12345123451234500,194,0,12
70000120240403000000,12345123451234500,192,0,9
70000120240403000000,12345123451234500,192,0,9
70000120240403000000,12345123451234500,200,1,11
70000120240403000000,12345123451234500,206,1,14
70000120240403000000,12345123451234500,201,0,10
70000120240403000000,12345123451234500,185,0,10
70000120240403000000,12345123451234500,187,0,9
70000120240403000000,12345123451234500,235,1,10
70000120240403000000,12345123451234500,240,1,9
70000120240403000000,12345123451234500,182,1,11
70000120240403000000,12345123451234500,225,1,15
70000120240403000000,12345123451234500,187,1,14
70000120240403000000,12345123451234500,193,1,10
70000120240403000000,12345123451234500,184,1,12
70000120240403000000,12345123451234500,208,1,13
70000120240403000000,12345123451234500,191,0,12
70000120240403000000,12345123451234500,205,1,15
70000120240403000000,12345123451234500,182,0,9
70000120240403000000,12345123451234500,210,0,12
70000120240403000000,12345123451234500,238,1,14
70000120240403000000,12345123451234500,185,0,9
70000120240403000000,12345123451234500,218,1,10
70000120240403000000,12345123451234500,231,1,14
70000120240403000000,12345123451234500,200,1,10
70000120240403000000,12345123451234500,194,1,13
70000120240403000000,12345123451234500,244,1,14
70000120240403000000,12345123451234500,239,0,13
70000120240403000000,12345123451234500,241,1,12
70000120240403000000,12345123451234500,210,1,11
70000120240403000000,12345123451234500,250,0,9
70000120240403000000,12345123451234500,205,1,11
70000120240403000000,12345123451234500,225,1,11
70000120240403000000,12345123451234500,202,1,14
70000120240403000000,12345123451234500,229,0,11
70000120240403000000,12345123451234500,236,1,15
70000120240403000000,12345123451234500,244,1,15
70000120240403000000,12345123451234500,208,0,13
70000120240403000000,12345123451234500,230,1,15
70000120240403000000,12345123451234500,202,0,13
70000120240403000000,12345123451234500,232,0,11
70000120240403000000,12345123451234500,216,0,12
70000120240403000000,12345123451234500,210,0,9
70000120240403000000,12345123451234500,189,0,12
70000120240403000000,12345123451234500,239,0,14
70000120240403000000,12345123451234500,242,0,10
70000120240403000000,12345123451234500,231,1,13
70000120240403000000,12345123451234500,196,1,14
70000120240403000000,12345123451234500,200,0,13
70000120240403000000,12345123451234500,181,1,11
70000120240403000000,12345123451234500,184,0,15
70000120240403000000,12345123451234500,209,1,15
70000120240403000000,12345123451234500,190,1,9
70000120240403000000,12345123451234500,232,0,13
70000120240403000000,12345123451234500,205,0,11
70000120240403000000,12345123451234500,198,0,10
70000120240403000000,12345123451234500,245,0,11
70000120240403000000,12345123451234500,181,0,9
70000120240403000000,12345123451234500,214,0,13
70000120240403000000,12345123451234500,181,1,13
70000120240403000000,12345123451234500,198,0,12
70000120240403000000,12345123451234500,203,0,11
70000120240403000000,12345123451234500,204,1,13
70000120240403000000,12345123451234500,183,0,11
70000120240403000000,12345123451234500,249,1,14
70000120240403000000,12345123451234500,233,1,14
70000120240403000000,12345123451234500,241,0,12
70000120240403000000,12345123451234500,228,1,13
70000120240403000000,12345123451234500,239,0,10
70000120240403000000,12345123451234500,202,0,9
70000120240403000000,12345123451234500,241,0,11
70000120240403000000,12345123451234500,192,0,9
70000120240403000000,12345123451234500,192,1,10
70000120240403000000,12345123451234500,192,1,12
70000120240403000000,12345123451234500,218,1,12
70000120240403000000,12345123451234500,237,1,12
70000120240403000000,12345123451234500,191,0,10
70000120240403000000,12345123451234500,216,0,9
70000120240403000000,12345123451234500,185,1,14
70000120240403000000,12345123451234500,188,0,12
70000120240403000000,12345123451234500,210,0,12
70000120240403000000,12345123451234500,219,1,9
70000120240403000000,12345123451234500,245,1,11
70000120240403000000,12345123451234500,181,0,13
70000120240403000000,12345123451234500,204,1,9
70000120240403000000,12345123451234500,198,1,12
70000120240403000000,12345123451234500,219,0,11
70000120240403000000,12345123451234500,240,1,11
70000120240403000000,12345123451234500,200,0,9
70000120240403000000,12345123451234500,243,1,9
70000120240403000000,12345123451234500,227,0,12
70000120240403000000,12345123451234500,216,0,14
70000120240403000000,12345123451234500,238,0,10
70000120240403000000,12345123451234500,223,0,15
70000120240403000000,12345123451234500,184,0,12
70000120240403000000,12345123451234500,232,1,11
70000120240403000000,12345123451234500,192,0,11
70000120240403000000,12345123451234500,195,0,14
70000120240403000000,12345123451234500,234,0,13
70000120240403000000,12345123451234500,207,0,15
70000120240403000000,12345123451234500,188,1,9
70000120240403000000,12345123451234500,197,1,10
70000120240403000000,12345123451234500,235,1,14
70000120240403000000,12345123451234500,204,0,12
70000120240403000000,12345123451234500,211,0,10
70000120240403000000,12345123451234500,210,1,9
70000120240403000000,12345123451234500,189,1,11
70000120240403000000,12345123451234500,206,0,15
70000120240403000000,12345123451234500,245,1,13
70000120240403000000,12345123451234500,185,0,13
70000120240403000000,12345123451234500,226,1,12
70000120240403000000,12345123451234500,224,1,14
70000120240403000000,12345123451234500,233,0,12
70000120240403000000,12345123451234500,189,1,14
70000120240403000000,12345123451234500,248,1,10
70000120240403000000,12345123451234500,228,0,11
70000120240403000000,12345123451234500,208,1,15
70000120240403000000,12345123451234500,229,0,11
70000120240403000000,12345123451234500,237,1,11
70000120240403000000,12345123451234500,194,1,11
70000120240403000000,12345123451234500,235,0,9
70000120240403000000,12345123451234500,244,0,9
70000120240403000000,12345123451234500,229,0,15
70000120240403000000,12345123451234500,230,1,11
70000120240403000000,12345123451234500,221,0,15
70000120240403000000,12345123451234500,235,0,15
70000120240403000000,12345123451234500,204,1,15
70000120240403000000,12345123451234500,235,1,15
70000120240403000000,12345123451234500,181,0,15
70000120240403000000,12345123451234500,233,1,12
70000120240403000000,12345123451234500,241,1,14
70000120240403000000,12345123451234500,206,1,14
70000120240403000000,12345123451234500,219,0,14
70000120240403000000,12345123451234500,190,1,12
70000120240403000000,12345123451234500,212,1,12
70000120240403000000,12345123451234500,215,1,9
70000120240403000000,12345123451234500,247,0,13
70000120240403000000,12345123451234500,190,1,13
70000120240403000000,12345123451234500,230,1,10
70000120240403000000,12345123451234500,231,1,9
70000120240403000000,12345123451234500,227,1,10
70000120240403000000,12345123451234500,203,1,10
70000120240403000000,12345123451234500,189,1,11
70000120240403000000,12345123451234500,247,1,9
70000120240403000000,12345123451234500,247,0,15
70000120240403000000,12345123451234500,245,1,13
70000120240403000000,12345123451234500,210,0,11
70000120240403000000,12345123451234500,250,0,12
70000120240403000000,12345123451234500,249,0,9
70000120240403000000,12345123451234500,225,1,9
70000120240403000000,12345123451234500,218,1,9
70000120240403000000,12345123451234500,247,0,10
70000120240403000000,12345123451234500,239,1,13
70000120240403000000,12345123451234500,189,0,11
70000120240403000000,12345123451234500,210,0,15
70000120240403000000,12345123451234500,231,1,10
70000120240403000000,12345123451234500,198,0,11
70000120240403000000,12345123451234500,199,0,9
70000120240403000000,12345123451234500,215,1,15
70000120240403000000,12345123451234500,209,0,11
70000120240403000000,12345123451234500,229,1,12
70000120240403000000,12345123451234500,183,0,12
70000120240403000000,12345123451234500,235,1,11
70000120240403000000,12345123451234500,183,0,10
70000120240403000000,12345123451234500,194,0,9
70000120240403000000,12345123451234500,195,0,10
70000120240403000000,12345123451234500,207,0,14
70000120240403000000,12345123451234500,235,0,14
70000120240403000000,12345123451234500,225,0,13
70000120240403000000,12345123451234500,227,0,14
70000120240403000000,12345123451234500,208,0,12
70000120240403000000,12345123451234500,250,0,14
70000120240403000000,12345123451234500,213,1,12
70000120240403000000,12345123451234500,187,0,11
70000120240403000000,12345123451234500,182,1,14
70000120240403000000,12345123451234500,236,1,15
70000120240403000000,12345123451234500,229,0,11
70000120240403000000,12345123451234500,207,0,12
70000120240403000000,12345123451234500,224,0,13
70000120240403000000,12345123451234500,236,1,12
70000120240403000000,12345123451234500,209,0,14
70000120240403000000,12345123451234500,225,0,11
70000120240403000000,12345123451234500,202,0,12
70000120240403000000,12345123451234500,233,0,10
70000120240403000000,12345123451234500,213,1,12
70000120240403000000,12345123451234500,240,1,10
70000120240403000000,12345123451234500,187,1,11
70000120240403000000,12345123451234500,228,1,12
70000120240403000000,12345123451234500,182,1,11
70000120240403000000,12345123451234500,226,1,9
70000120240403000000,12345123451234500,211,1,15
70000120240403000000,12345123451234500,182,0,10
70000120240403000000,12345123451234500,199,1,15
70000120240403000000,12345123451234500,200,1,14
70000120240403000000,12345123451234500,222,0,11
70000120240403000000,12345123451234500,232,1,14
70000120240403000000,12345123451234500,180,0,9
70000120240403000000,12345123451234500,196,1,13
70000120240403000000,12345123451234500,218,1,9
70000120240403000000,12345123451234500,234,0,9
70000120240403000000,12345123451234500,228,0,12
70000120240403000000,12345123451234500,183,1,12
70000120240403000000,12345123451234500,235,1,13
70000120240403000000,12345123451234500,238,1,13
70000120240403000000,12345123451234500,191,0,12
70000120240403000000,12345123451234500,185,0,12
70000120240403000000,12345123451234500,242,0,15
70000120240403000000,12345123451234500,184,1,11
70000120240403000000,12345123451234500,226,1,15
70000120240403000000,12345123451234500,212,1,12
70000120240403000000,12345123451234500,202,1,15
70000120240403000000,12345123451234500,207,1,10
70000120240403000000,12345123451234500,246,0,9
70000120240403000000,12345123451234500,202,1,15
70000120240403000000,12345123451234500,191,0,12
70000120240403000000,12345123451234500,213,0,9
70000120240403000000,12345123451234500,212,1,11
70000120240403000000,12345123451234500,217,0,11
70000120240403000000,12345123451234500,219,1,9
70000120240403000000,12345123451234500,250,0,14
70000120240403000000,12345123451234500,234,1,11
70000120240403000000,12345123451234500,241,0,15
70000120240403000000,12345123451234500,199,0,12
70000120240403000000,12345123451234500,187,1,14
70000120240403000000,12345123451234500,203,1,10
70000120240403000000,12345123451234500,234,0,12
70000120240403000000,12345123451234500,198,0,15
70000120240403000000,12345123451234500,236,1,14
70000120240403000000,12345123451234500,242,0,9
70000120240403000000,12345123451234500,219,1,10
70000120240403000000,12345123451234500,185,0,13
70000120240403000000,12345123451234500,250,0,9
70000120240403000000,12345123451234500,222,0,10
70000120240403000000,12345123451234500,217,0,14
70000120240403000000,12345123451234500,237,0,11
70000120240403000000,12345123451234500,242,0,9
70000120240403000000,12345123451234500,240,1,10
70000120240403000000,12345123451234500,247,0,9
70000120240403000000,12345123451234500,247,1,11
70000120240403000000,12345123451234500,184,0,14
70000120240403000000,12345123451234500,212,0,10
70000120240403000000,12345123451234500,192,1,15
70000120240403000000,12345123451234500,250,0,9
70000120240403000000,12345123451234500,198,1,9
70000120240403000000,12345123451234500,243,0,14
70000120240403000000,12345123451234500,232,0,12
70000120240403000000,12345123451234500,244,1,13
70000120240403000000,12345123451234500,237,0,11
70000120240403000000,12345123451234500,213,0,15
70000120240403000000,12345123451234500,208,0,9
70000120240403000000,12345123451234500,189,1,13
70000120240403000000,12345123451234500,201,0,10
70000120240403000000,12345123451234500,249,0,12
70000120240403000000,12345123451234500,220,1,11
70000120240403000000,12345123451234500,233,0,14
70000120240403000000,12345123451234500,227,1,11
70000120240403000000,12345123451234500,196,1,15
70000120240403000000,12345123451234500,189,0,11
70000120240403000000,12345123451234500,189,0,11
70000120240403000000,12345123451234500,211,1,11
70000120240403000000,12345123451234500,237,1,11
70000120240403000000,12345123451234500,216,1,10
70000120240403000000,12345123451234500,183,1,10
70000120240403000000,12345123451234500,199,1,11
70000120240403000000,12345123451234500,206,1,10
70000120240403000000,12345123451234500,206,0,15
70000120240403000000,12345123451234500,210,0,13
70000120240403000000,12345123451234500,180,1,15
70000120240403000000,12345123451234500,188,0,15
70000120240403000000,12345123451234500,201,0,15
70000120240403000000,12345123451234500,199,0,9
70000120240403000000,12345123451234500,200,0,12
70000120240403000000,12345123451234500,200,0,13
70000120240403000000,12345123451234500,199,0,11
70000120240403000000,12345123451234500,214,0,10
70000120240403000000,12345123451234500,200,1,13
70000120240403000000,12345123451234500,200,1,12
70000120240403000000,12345123451234500,221,0,13
70000120240403000000,12345123451234500,228,0,10
70000120240403000000,12345123451234500,193,0,10
70000120240403000000,12345123451234500,212,1,14
70000120240403000000,12345123451234500,229,1,9
70000120240403000000,12345123451234500,245,1,14
70000120240403000000,12345123451234500,194,0,12
70000120240403000000,12345123451234500,244,0,13
70000120240403000000,12345123451234500,218,0,12
70000120240403000000,12345123451234500,208,1,10
70000120240403000000,12345123451234500,218,1,14
70000120240403000000,12345123451234500,204,0,13
70000120240403000000,12345123451234500,242,1,12
70000120240403000000,12345123451234500,234,0,12
70000120240403000000,12345123451234500,189,1,13
70000120240403000000,12345123451234500,200,1,12
70000120240403000000,12345123451234500,205,1,13
70000120240403000000,12345123451234500,210,0,15
70000120240403000000,12345123451234500,227,0,15
70000120240403000000,12345123451234500,181,0,9
70000120240403000000,12345123451234500,243,0,12
70000120240403000000,12345123451234500,195,0,13
70000120240403000000,12345123451234500,218,0,12
70000120240403000000,12345123451234500,214,1,9
70000120240403000000,12345123451234500,229,1,9
70000120240403000000,12345123451234500,191,1,14
70000120240403000000,12345123451234500,201,1,12
70000120240403000000,12345123451234500,233,1,12
70000120240403000000,12345123451234500,191,0,13
70000120240403000000,12345123451234500,210,0,14
70000120240403000000,12345123451234500,234,1,13
70000120240403000000,12345123451234500,221,0,10
70000120240403000000,12345123451234500,220,0,13
70000120240403000000,12345123451234500,201,0,11
70000120240403000000,12345123451234500,229,1,15
70000120240403000000,12345123451234500,206,0,9
70000120240403000000,12345123451234500,206,0,14
70000120240403000000,12345123451234500,207,1,9
70000120240403000000,12345123451234500,243,1,13
70000120240403000000,12345123451234500,189,0,11
70000120240403000000,12345123451234500,230,0,15
70000120240403000000,12345123451234500,190,1,13
70000120240403000000,12345123451234500,233,1,9
70000120240403000000,12345123451234500,212,0,15
70000120240403000000,12345123451234500,194,0,10
70000120240403000000,12345123451234500,191,0,9
70000120240403000000,12345123451234500,214,0,11
70000120240403000000,12345123451234500,242,0,12
70000120240403000000,12345123451234500,221,1,13
70000120240403000000,12345123451234500,195,1,10
70000120240403000000,12345123451234500,239,1,11
70000120240403000000,12345123451234500,204,1,9
70000120240403000000,12345123451234500,248,1,13
70000120240403000000,12345123451234500,223,0,10
70000120240403000000,12345123451234500,220,0,11
70000120240403000000,12345123451234500,183,1,15
70000120240403000000,12345123451234500,180,0,12
70000120240403000000,12345123451234500,194,0,9
70000120240403000000,12345123451234500,196,1,9
70000120240403000000,12345123451234500,228,1,14
70000120240403000000,12345123451234500,229,0,11
70000120240403000000,12345123451234500,232,1,9
70000120240403000000,12345123451234500,235,0,10
70000120240403000000,12345123451234500,244,0,9
70000120240403000000,12345123451234500,189,1,12
70000120240403000000,12345123451234500,239,1,12
70000120240403000000,12345123451234500,212,1,13
70000120240403000000,12345123451234500,237,1,13
70000120240403000000,12345123451234500,196,1,13
70000120240403000000,12345123451234500,248,1,14
70000120240403000000,12345123451234500,191,1,13
70000120240403000000,12345123451234500,184,1,13
70000120240403000000,12345123451234500,185,0,9
70000120240403000000,12345123451234500,235,1,11
70000120240403000000,12345123451234500,219,0,11
70000120240403000000,12345123451234500,210,0,12
70000120240403000000,12345123451234500,213,1,12
70000120240403000000,12345123451234500,196,0,10
70000120240403000000,12345123451234500,250,0,15
70000120240403000000,12345123451234500,194,0,15
70000120240403000000,12345123451234500,197,0,11
70000120240403000000,12345123451234500,215,1,15
70000120240403000000,12345123451234500,230,1,14
70000120240403000000,12345123451234500,215,1,11
70000120240403000000,12345123451234500,244,0,13
70000120240403000000,12345123451234500,196,1,13
70000120240403000000,12345123451234500,245,0,9
70000120240403000000,12345123451234500,192,1,9
70000120240403000000,12345123451234500,208,1,15
70000120240403000000,12345123451234500,238,1,10
70000120240403000000,12345123451234500,211,1,10
70000120240403000000,12345123451234500,232,1,14
70000120240403000000,12345123451234500,209,1,13
70000120240403000000,12345123451234500,242,1,11
70000120240403000000,12345123451234500,193,1,13
70000120240403000000,12345123451234500,245,1,10
70000120240403000000,12345123451234500,183,0,14
70000120240403000000,12345123451234500,229,0,12
70000120240403000000,12345123451234500,180,0,9
70000120240403000000,12345123451234500,208,1,13
70000120240403000000,12345123451234500,196,1,10
70000120240403000000,12345123451234500,228,1,10
70000120240403000000,12345123451234500,240,1,12
70000120240403000000,12345123451234500,183,0,13
70000120240403000000,12345123451234500,208,1,10
70000120240403000000,12345123451234500,200,0,11
70000120240403000000,12345123451234500,221,1,15
70000120240403000000,12345123451234500,237,1,11
70000120240403000000,12345123451234500,232,1,15
70000120240403000000,12345123451234500,231,0,10
70000120240403000000,12345123451234500,207,1,13
70000120240403000000,12345123451234500,202,1,10
70000120240403000000,12345123451234500,180,1,14
70000120240403000000,12345123451234500,232,1,14
70000120240403000000,12345123451234500,181,0,10
70000120240403000000,12345123451234500,189,0,14
70000120240403000000,12345123451234500,198,1,13
70000120240403000000,12345123451234500,228,0,10
70000120240403000000,12345123451234500,204,0,15
70000120240403000000,12345123451234500,187,0,11
70000120240403000000,12345123451234500,182,0,14
70000120240403000000,12345123451234500,234,0,13
70000120240403000000,12345123451234500,182,0,12
70000120240403000000,12345123451234500,234,0,10
70000120240403000000,12345123451234500,208,1,15
70000120240403000000,12345123451234500,229,1,13
70000120240403000000,12345123451234500,211,0,13
70000120240403000000,12345123451234500,248,1,14
70000120240403000000,12345123451234500,241,0,12
70000120240403000000,12345123451234500,187,0,15
70000120240403000000,12345123451234500,187,1,10
70000120240403000000,12345123451234500,210,0,13
70000120240403000000,12345123451234500,236,0,13
70000120240403000000,12345123451234500,205,1,14
70000120240403000000,12345123451234500,215,0,11
70000120240403000000,12345123451234500,200,1,10
70000120240403000000,12345123451234500,222,1,9
70000120240403000000,12345123451234500,242,1,11
70000120240403000000,12345123451234500,243,0,11
70000120240403000000,12345123451234500,202,1,14
70000120240403000000,12345123451234500,185,1,9
70000120240403000000,12345123451234500,236,0,14
70000120240403000000,12345123451234500,231,1,10
70000120240403000000,12345123451234500,191,0,11
70000120240403000000,12345123451234500,199,0,15
70000120240403000000,12345123451234500,245,1,9
70000120240403000000,12345123451234500,190,0,14
70000120240403000000,12345123451234500,241,0,11
70000120240403000000,12345123451234500,209,1,12
70000120240403000000,12345123451234500,230,1,9
70000120240403000000,12345123451234500,208,0,10
70000120240403000000,12345123451234500,209,0,13
70000120240403000000,12345123451234500,200,0,14
70000120240403000000,12345123451234500,201,1,10
70000120240403000000,12345123451234500,198,0,14
70000120240403000000,12345123451234500,214,0,14
70000120240403000000,12345123451234500,248,0,9
70000120240403000000,12345123451234500,237,1,15
70000120240403000000,12345123451234500,250,1,10
70000120240403000000,12345123451234500,250,1,11
70000120240403000000,12345123451234500,206,1,11
70000120240403000000,12345123451234500,210,0,13
70000120240403000000,12345123451234500,203,1,15
70000120240403000000,12345123451234500,181,0,11
70000120240403000000,12345123451234500,210,0,15
70000120240403000000,12345123451234500,203,0,15
70000120240403000000,12345123451234500,187,1,11
70000120240403000000,12345123451234500,206,0,14
70000120240403000000,12345123451234500,186,1,11
70000120240403000000,12345123451234500,197,0,10
70000120240403000000,12345123451234500,225,0,13
70000120240403000000,12345123451234500,235,1,13
70000120240403000000,12345123451234500,236,1,15
70000120240403000000,12345123451234500,242,0,10
70000120240403000000,12345123451234500,215,0,12
70000120240403000000,12345123451234500,236,0,12
70000120240403000000,12345123451234500,202,1,14
